DataName,Date,TotalEmission,ReducedAnnualEmission,NewAnnualEmission,HouseholdMembers,AveragePerMemberCurrent,AveragePerMemberReduced,Vehicular,HomeEnergy,Waste,ReducedVehicular,ReducedHomeEnergy,ReducedWaste
save1,11-11-2024,24294.89,15101.29,9193.60,10,2429.49,919.36,3019.50,15244.48,6030.90,3005.01,10071.08,2025.20
mimikyu,11-11-2024,11773.71,15081.72,3308.01,3,3924.57,1102.67,7126.03,2573.18,2074.50,7101.87,7107.06,872.79
save2,11-12-2024,20078.02,18716.08,1361.93,1,20078.02,1361.93,3905.22,15629.99,542.80,3885.90,14687.95,142.23
save3,11-12-2024,809.00,1678.00,869.00,23,35.17,37.78,234.00,232.00,343.00,1233.00,322.00,123.00
save4,11-13-2024,24663.49,24376.53,286.96,5,4932.70,57.39,13768.94,8180.56,2714.00,13754.44,9910.94,711.15
pikachu,11-13-2024,164385.01,32553.65,131831.36,3,54795.00,43943.79,18758.86,143627.82,1998.33,18737.92,13019.10,796.62
save5,11-14-2024,38146.92,31422.32,6724.59,9,4238.55,747.18,16488.04,17578.10,4080.78,16223.93,14722.74,475.65
beam,11-17-2024,4591.44,8640.25,4048.81,1,4591.44,4048.81,2657.16,1385.01,549.27,2649.11,5842.44,148.70
adryek,11-17-2024,36391.17,27759.32,8631.86,3,12130.39,2877.29,19284.56,15560.59,1546.02,19266.85,8148.16,344.31
nna,11-17-2024,19961.35,25272.58,5311.23,7,2851.62,758.75,4670.17,11491.59,3799.60,4597.70,19679.27,995.61
opi,11-17-2024,3976.00,8848.00,4872.00,3231,1.23,1.51,3423.00,232.00,321.00,3312.00,2323.00,3213.00
migzy,11-20-2024,16333.45,14636.98,1696.47,3,5444.48,565.49,3462.36,11242.69,1628.40,3452.70,10757.59,426.69
2,11-20-2024,72490.41,74289.06,1798.65,50,1449.81,35.97,1167.54,38120.87,33202.00,1164.32,59951.24,13173.50
67,11-21-2024,5515.32,9562.71,4047.39,5,1103.06,809.48,1610.40,1190.92,2714.00,1595.91,7255.65,711.15
4,11-23-2024,800.00,644.00,156.00,6,133.33,26.00,300.00,200.00,300.00,100.00,200.00,344.00
becky,11-25-2024,1207.00,1318.00,111.00,432,2.79,0.26,343.00,432.00,432.00,443.00,432.00,443.00
save10,11-30-2024,167.00,66.00,101.00,22,7.59,4.59,123.00,23.00,21.00,22.00,22.00,22.00
save9,11-30-2024,39113.17,31013.22,8099.95,3,13037.72,2699.98,2576.64,34888.72,1647.81,2568.59,27998.53,446.10
save99,11-30-2024,3000.00,600.00,2400.00,5,600.00,480.00,1000.00,1000.00,1000.00,200.00,200.00,200.00
